3.058234,22.763489,2.838117,0.002661,598.964783,53003.164062
3.171633,777.211975,32.608223,0.119001,922.549805,4357.790039
3.588775,28.026470,1.106081,0.000531,527.159363,61768.742188
2.917203,44.233383,4.361362,0.003813,336.810699,28598.759766
2.449247,931.351624,38.316132,0.136437,747.800781,27168.263672
1.530905,12.520579,1.582178,0.000566,992.059998,27574.044922
2.544431,21.121147,1.110794,0.000449,878.721497,28898.371094
0.095609,35.956432,6.151795,0.009344,601.667175,51917.277344
1.798395,18.548077,2.530590,0.004484,472.046722,63253.042969
3.511940,938.009155,39.381001,0.138201,498.828125,61681.250000
2.442344,16.576828,1.862435,0.000362,919.208435,8035.518555
8.616672,2399.913086,47.073898,0.232358,450.996460,64735.523438
1.603675,10.947902,1.266829,0.000436,350.292023,61522.839844
1.609787,81.365250,17.102180,0.025972,931.371887,63881.351562
0.509494,128.339691,16.368320,0.048217,487.916290,64179.320312
1.195147,26.457760,2.750579,0.002543,869.666504,59316.175781
2.573718,42.311958,7.309028,0.005163,430.042938,63865.976562
3.714517,58.666130,10.008036,0.012218,619.409424,63226.730469
2.459073,41.238377,2.439856,0.001354,680.001892,28875.164062
3.594393,22.879002,1.049411,0.000462,667.615479,53781.789062
4.781116,87.223442,11.148103,0.003742,334.111877,29517.179688
1.958354,37.631840,3.375329,0.001470,991.598877,62189.757812
3.397006,163.423157,12.069342,0.015615,986.488708,46463.566406
3.242032,26.754482,1.903592,0.000409,856.231812,9700.767578
0.476360,28.320107,7.116737,0.006407,398.638123,64823.070312
3.322976,23.602074,1.332913,0.000385,928.065063,57232.718750
4.198064,60.684116,5.013466,0.003127,788.915405,54784.039062
2.731539,515.425232,31.944008,0.098966,680.423157,8477.352539
4.170032,47.864170,4.020738,0.001251,295.391602,61580.437500
450.566315,9008.495117,100.736000,0.574524,660.015808,32663.357422
2.293574,68.596443,21.344059,0.055282,419.900452,62719.429688
4.354628,53.122299,4.795094,0.001898,740.246887,63453.750000
2.699317,1711.189087,58.563278,0.151075,691.367004,9486.046875
4.270673,20.796648,1.334206,0.000417,308.784515,62305.773438
1.069819,17.647764,2.115985,0.002003,714.003967,62347.976562
2.849370,27.605413,1.614982,0.002092,304.208160,63469.671875
1.435333,18.806000,1.646297,0.001182,506.462952,53304.468750
2.159833,202.815491,19.520617,0.082165,392.561371,56411.746094
3.439252,44.217957,2.176563,0.000756,600.983093,62683.882812
7.767534,2079.109863,43.074169,0.057376,595.316040,63480.121094
0.717753,10.668373,2.440044,0.000258,200.759674,60653.382812
1.909191,28.549374,5.487184,0.010470,269.184692,51345.496094
3.133129,248.505600,21.238443,0.083158,269.016602,61318.132812
2.483956,158.284058,14.104815,0.028297,444.557587,50823.960938
2.012537,46.670658,4.940993,0.003274,317.089264,31154.611328
0.475405,16.316257,2.261909,0.001505,723.558899,59307.992188
8.092830,82.118301,7.051606,0.001900,568.574097,44090.695312
2.572029,52.195534,2.109922,0.001674,294.346802,61545.406250
0.552100,25.696331,5.583980,0.004939,187.506042,14645.977539
2.791296,43.807922,4.649478,0.003042,511.459808,72297.968750
67.654755,3632.489258,79.877922,0.246864,468.913696,36572.542969
0.423065,11.608364,3.155399,0.000199,495.187744,59315.875000
2.467156,28.165352,1.968807,0.001015,475.077606,37529.945312
2.635327,44.307014,2.738063,0.001942,955.097046,56802.273438
2.083144,30.316929,2.649013,0.001659,763.722595,57988.351562
1.565721,19.522898,2.825378,0.001843,217.606888,56944.269531
1.053859,22.352573,5.841644,0.005890,178.588181,53647.816406
0.512534,31.022362,5.279148,0.008548,701.516724,51693.718750
3.577886,37.918423,1.995804,0.001300,554.428772,47357.496094
1.589859,17.209074,2.370793,0.000389,468.571838,44875.414062
4.752885,707.435669,45.114071,0.111704,394.961304,35239.558594
1.141678,62.478127,9.017779,0.013291,283.350220,55441.761719
1.418666,63.646942,11.268745,0.016080,274.279907,59629.140625
1.402041,75.981026,8.651559,0.008299,253.077423,63519.589844
2.029897,14.247130,2.670487,0.001097,331.500061,63594.929688
1.747560,102.828537,3.664109,0.007638,600.213989,36412.269531
18.176739,1733.360474,21.722361,0.125141,255.397766,46651.292969
2.783364,84.276047,11.283232,0.007405,379.403809,37446.535156
1.393712,484.738403,46.910851,0.147597,384.472656,60185.417969
3.222598,51.113132,5.350090,0.002904,437.265228,43323.093750
0.774763,68.234024,10.467825,0.022462,308.557281,64565.378906
2.467641,53.017807,2.390219,0.002628,220.798584,60132.734375
2.490900,17.583393,1.050489,0.000424,1131.808838,61135.863281
5.178544,212.886002,20.644598,0.060687,562.921509,18484.509766
2.858494,85.278648,7.122505,0.004961,866.541260,58739.371094
1.857214,12.447392,0.966993,0.000338,730.981995,62753.179688
1.962352,26.480686,2.224604,0.003596,653.617249,48414.003906
1.630822,174.577377,16.441315,0.015562,440.382568,60250.628906
2.987549,36.817062,3.400743,0.003059,542.479797,63578.523438
18.445349,3303.399902,85.975548,0.418159,484.336487,47877.257812
1.201524,11.632174,1.067369,0.000329,574.862366,37626.019531
1.722649,61.719341,4.783793,0.013100,576.832458,38053.117188
3.557554,17.979759,1.521944,0.002452,205.406250,37081.800781
1.504348,35.131073,6.444183,0.004081,788.099182,37837.695312
3.024970,91.847565,6.398798,0.008832,1949.074951,58143.777344
2.105013,17.368679,1.859653,0.000253,817.920776,5085.484863
5.046693,33.957409,2.934604,0.000366,553.818970,51757.750000
0.579071,35.255852,4.248808,0.002479,727.500854,58592.875000
1.259241,453.808197,38.462219,0.135957,550.543884,54965.421875
2.003018,74.696686,6.588057,0.009938,180.654724,35149.437500
2.261864,39.313862,5.981880,0.002076,221.563324,56101.273438
3.765097,32.037304,7.099354,0.001718,289.784393,57876.648438
2.748940,24.440657,3.243245,0.001085,328.631897,37448.628906
452.025787,9026.658203,102.393410,0.578504,408.993835,50052.414062
3.495111,83.302109,11.687847,0.006034,419.921814,51606.949219
1.857455,1393.616211,46.251255,0.162640,411.138916,59077.070312
2.491466,13.972893,1.526813,0.000140,575.805847,40702.554688
3.204084,295.446960,19.080564,0.025643,399.200775,46010.808594
4.354537,235.936951,13.146722,0.012400,467.676025,35316.781250
0.662202,8.351903,2.032378,0.001562,194.300949,56890.730469
671.916260,9131.153320,163.873932,0.729508,531.724670,57917.664062
1.443150,107.637833,9.995229,0.010340,689.270447,34511.375000
3.546667,63.019547,4.449399,0.003631,768.328979,57127.546875
1.600570,195.318039,13.707158,0.016684,425.043701,18057.427734
4.652507,38.898537,4.397888,0.001706,574.468567,61119.097656
2.413489,36.387630,4.928839,0.003125,305.718170,60305.250000
4.576660,41.441628,5.234368,0.001391,414.519257,56611.253906
1.796065,15.950754,1.985135,0.002135,304.020508,60054.843750
3.162661,24.104694,2.350420,0.001001,668.685242,33450.117188
1.069653,148.698090,16.156967,0.075719,274.888153,53840.980469
2.904963,43.869205,4.599038,0.003662,304.077728,21110.181641
6.688893,84.426392,5.225583,0.002977,693.594482,58901.292969
1.841284,23.468481,1.922674,0.001365,430.275024,34644.269531
2.230927,250.189804,14.756006,0.054172,142.958618,58547.464844
0.656791,511.683350,44.402130,0.144516,439.284393,58761.539062
3.631309,241.016068,14.105514,0.012958,326.147919,15737.323242
1.169761,201.666504,26.260977,0.027868,747.570129,48965.460938
1.177386,17.172480,1.329535,0.000272,481.236389,40266.828125
3.947348,115.849976,15.537687,0.007518,350.442169,49612.414062
1.891253,38.326252,3.745668,0.003577,355.488159,61552.687500
1.073541,16.400909,2.123512,0.001369,127.786407,9798.933594
10.139208,2530.802490,43.566738,0.296414,225.421310,57068.011719
3.091380,35.559185,2.826403,0.001114,763.521545,35423.449219
1.204031,222.501511,30.705786,0.262454,129.911942,53822.562500
6.596456,831.668396,29.572435,0.059857,208.913422,44157.878906
2.746601,19.384016,3.134883,0.002138,216.610336,40126.390625
3.165108,40.365398,3.600270,0.003166,437.503143,1557.909546
2.473175,48.419254,5.789258,0.001725,725.884705,42532.839844
2.698298,82.246162,6.950500,0.005441,352.484619,66750.484375
6.673823,243.481583,18.153387,0.011545,354.429169,52296.335938
1.481427,36.344864,3.510557,0.003575,568.677429,12358.861328
2.172513,200.699188,16.631617,0.011273,290.879578,51576.171875
2.546802,17.990784,2.070429,0.001821,349.151215,55608.046875
1.587864,23.913345,1.596187,0.000530,599.312317,35065.593750
6.134844,49.515324,3.305955,0.002720,791.115845,1811.395020
2.409634,321.748199,21.137123,0.047010,544.129700,20802.224609
1.232850,276.652435,46.196636,0.117894,905.404236,66114.585938
2.917410,37.117756,2.933699,0.001822,943.647400,44838.085938
1.504747,17.543274,1.288229,0.000248,224.865005,59546.582031
1.979258,116.713684,17.749199,0.018707,469.176331,41421.628906
33.286369,2294.159912,45.239059,0.319364,233.658356,54556.417969
4.587907,43.096756,4.933167,0.002300,514.598572,10539.576172
2.060662,38.271584,4.402749,0.002526,237.604263,54674.207031
8.309578,3078.241699,74.513809,0.323959,589.324341,50760.152344
2.656596,484.105713,26.249523,0.066510,149.417770,34706.023438
2.101959,29.652496,1.477185,0.000755,143.060242,9764.706055
2.102364,67.321373,3.466588,0.001970,830.029053,62833.394531
1.519266,15.717079,1.363717,0.000000,390.656586,40657.937500
0.673695,98.797859,9.753854,0.017753,7508.035645,65487.320312
1.606084,201.100403,20.662102,0.034058,313.210541,53399.007812
0.542204,15.870070,1.909879,0.000470,255.666321,67021.765625
3.807693,30.761791,1.901820,0.000455,188.786560,56187.222656
8.005510,742.155823,29.115677,0.075193,333.733063,61525.074219
2.874032,14.075180,1.464103,0.000651,510.555206,66873.976562
3.809194,39.765339,3.004563,0.000882,344.773132,65195.000000
1.247576,94.446213,8.725894,0.019675,616.209412,33574.464844
2.313706,15.374503,1.888441,0.000160,204.986389,45984.593750
4.639809,123.797569,8.434713,0.015868,256.662262,29555.234375
3.453468,32.949520,6.143354,0.004013,301.867615,40860.332031
3.934924,186.009827,8.591854,0.011979,1061.297974,2079.247070
3.016035,35.180454,3.747414,0.001735,226.644043,27619.158203
2.375515,36.550323,3.075444,0.001254,227.170822,64402.214844
1.254740,52.731224,6.834725,0.009611,265.190613,55566.082031
2.475308,497.130707,47.757267,0.145366,283.780212,50834.109375
2.637964,45.461281,4.656189,0.004714,246.730347,11649.033203
1.601387,17.935671,1.278394,0.000244,550.946777,20971.429688
1.730058,21.258709,1.645750,0.000553,472.879852,67100.203125
2.518953,37.195354,2.968179,0.001495,289.464233,67241.304688
2.011557,15.583047,1.562745,0.000900,353.243561,35904.742188
8.464583,81.318954,8.477842,0.002022,287.443573,38919.402344
0.780323,18.701950,2.999740,0.001674,224.969498,64047.460938
451.191040,9139.714844,110.256943,0.602821,281.125549,53077.074219
1.976556,12.968531,2.503305,0.000909,366.248749,64977.832031
9.035268,3382.015869,63.067371,0.332306,126.926079,11131.604492
1.828673,18.619501,5.697176,0.000405,117.362885,21460.132812
14.414051,4040.938965,83.077873,0.315719,273.217529,67938.250000
4.495014,56.903431,3.725293,0.001459,629.248901,59862.183594
1.644574,28.544964,4.032001,0.007403,362.103607,67024.015625
0.482017,12.560261,1.891216,0.000000,319.864899,50807.742188
1.415815,28.798038,9.984027,0.003227,229.241333,50434.265625
1.430714,48.167946,6.743032,0.009653,143.882065,73236.062500
0.551853,21.169205,6.372178,0.003136,118.060074,53001.121094
445.925140,8581.330078,139.955887,0.814716,362.381714,58418.730469
568.393799,6605.087402,110.245476,0.408668,177.802170,49255.851562
1.523060,15.542484,1.440646,0.001973,507.960846,53013.023438
0.947447,89.954788,15.308148,0.026047,358.572754,53634.898438
8.836130,2460.689453,68.933411,0.286984,313.353821,54667.722656
4.809299,113.058655,12.722731,0.009965,560.728210,54524.753906
2.862646,35.015121,3.514482,0.002431,555.183228,52736.085938
1.280741,120.344467,16.639492,0.019609,275.802887,67227.039062
3.056074,23.927895,1.465673,0.000466,887.745911,53482.253906
0.835666,72.078644,8.439220,0.009891,359.261749,60244.183594
1.356949,280.142578,12.798631,0.031698,351.024658,54364.039062
1.507974,42.420856,4.460658,0.008150,325.115845,48506.171875
3.164770,18.781311,0.981437,0.000332,613.709900,66814.046875
166.750595,5163.325195,70.456017,0.431878,1941.071289,53600.570312
4.589950,97.117157,6.411420,0.003629,681.184448,66552.054688
2.219204,22.609173,3.160007,0.000259,450.769226,54501.328125
1.678360,236.375214,20.997204,0.029373,381.919861,65741.937500
1.095748,75.231056,4.362375,0.006600,551.345825,50028.917969
1.445895,31.935017,2.731009,0.002202,186.943085,56863.484375
4.233181,74.325455,6.361803,0.004926,475.640411,64269.023438
2.031805,27.273418,6.240164,0.000229,320.433716,62452.937500
1.693333,18.644192,1.359928,0.000151,304.242218,55121.167969
6.400201,127.075195,9.812676,0.007289,560.193726,56445.394531
2.928804,24.124537,1.511786,0.000586,543.732483,53987.742188
1.323542,15.303959,1.636040,0.000130,514.200256,73307.593750
1.948046,24.088383,1.902325,0.001057,297.978516,65826.156250
1.417017,511.361481,41.002174,0.243153,409.867676,57623.605469
3.226086,50.483974,5.049261,0.003402,479.873932,45206.222656
5.215023,23.341063,1.707487,0.000308,383.926392,48159.363281
2.299638,38.454552,6.485530,0.007537,299.875458,52523.671875
94.301842,7877.711426,174.316879,0.726096,458.019287,53569.402344
2.694939,107.465881,11.979006,0.009116,270.115875,53892.117188
1.821107,16.683083,0.742957,0.000316,921.658142,73614.507812
672.354004,9073.834961,157.831863,0.725242,187.676315,50268.718750
1.466639,30.173634,4.287901,0.007878,449.502930,52657.132812
1.107244,30.956669,4.144672,0.001970,679.156433,54238.339844
3.416283,21.926666,1.585200,0.001697,450.636353,54873.800781
1.943710,73.432640,3.988952,0.002397,288.554779,48674.390625
3.389307,35.028786,3.340912,0.002186,576.475708,53192.343750
0.884304,35.029228,5.100147,0.004170,359.482513,57720.929688
1.414857,94.121269,6.120264,0.009597,346.830414,57985.527344
2.540645,31.292191,3.321216,0.000381,457.280487,54224.921875
1.718296,40.546165,4.415814,0.002181,234.088348,73517.679688
